ce.1.17.APC.base.gff,nan,nan,T-TEST
ce.1.170.APC.base.gff,-0.8125118790280742,0.46208707466741894,T-TEST
ce.1.171.APC.base.gff,-0.42988170904448164,0.6894277036729715,T-TEST
ce.1.172.APC.base.gff,nan,nan,T-TEST
ce.1.173.APC.base.gff,-0.37563933668582067,0.7169498353991601,T-TEST
ce.1.174.APC.base.gff,nan,nan,T-TEST
ce.1.175.APC.base.gff,nan,nan,T-TEST
ce.1.176.APC.base.gff,nan,nan,T-TEST
ce.1.177.APC.base.gff,-0.44779951550406993,0.6661756721148818,T-TEST
ce.1.178.APC.base.gff,-0.07563083805661555,0.9433443654591531,T-TEST
ce.1.179.APC.base.gff,-0.4443536678220855,0.6797689140182162,T-TEST
ce.1.18.APC.base.gff,nan,nan,T-TEST
ce.1.180.APC.base.gff,-0.4630728208654797,0.688815696728815,T-TEST
ce.1.181.APC.base.gff,-0.03931375768819767,0.9722117104685495,T-TEST
ce.1.182.APC.base.gff,-0.4555126936245532,0.6934149786680306,T-TEST
ce.1.183.APC.base.gff,-0.9989089965287429,0.37436961696921717,T-TEST
ce.1.184.APC.base.gff,-0.5064823278868341,0.6628336033376676,T-TEST
ce.1.185.APC.base.gff,nan,nan,T-TEST
ce.1.186.APC.base.gff,-0.5908255541766158,0.586405841784926,T-TEST
ce.1.187.APC.base.gff,0.5555555555555556,0.12587412587412586,KS-TEST
ce.1.188.APC.base.gff,nan,nan,T-TEST
ce.1.189.APC.base.gff,nan,nan,T-TEST
ce.1.19.APC.base.gff,0.45454545454545453,0.21147608841107293,KS-TEST
ce.1.190.APC.base.gff,nan,nan,T-TEST
ce.1.191.APC.base.gff,0.5714285714285714,0.21212121212121213,KS-TEST
ce.1.192.APC.base.gff,0.9166666666666666,1.77504552252163e-05,KS-TEST
ce.1.193.APC.base.gff,nan,nan,T-TEST
ce.1.194.APC.base.gff,0.25,0.98010878010878,KS-TEST
ce.1.195.APC.base.gff,-0.5237853760053722,0.6281079492485886,T-TEST
ce.1.196.APC.base.gff,-0.4492793822402617,0.6764981540897466,T-TEST
ce.1.197.APC.base.gff,-0.6909680340538654,0.5275923279654187,T-TEST
ce.1.198.APC.base.gff,-0.48435990919473626,0.6759829583435117,T-TEST
ce.1.199.APC.base.gff,-0.5703615623087087,0.5989430779675448,T-TEST
ce.1.2.APC.base.gff,nan,nan,T-TEST
ce.1.20.APC.base.gff,nan,nan,T-TEST
ce.1.200.APC.base.gff,-0.4522314752597004,0.6669919157097591,T-TEST
ce.1.201.APC.base.gff,-0.7499303728228144,0.4949970166622677,T-TEST
ce.1.202.APC.base.gff,-0.6213553354723819,0.5516557314010151,T-TEST
ce.1.203.APC.base.gff,nan,nan,T-TEST
ce.1.204.APC.base.gff,0.6,0.05244755244755244,KS-TEST
ce.1.205.APC.base.gff,-0.6331988373167379,0.591351992441173,T-TEST
ce.1.206.APC.base.gff,-0.45611585427323165,0.6580518964211086,T-TEST
ce.1.207.APC.base.gff,-0.14600935188131448,0.8909766444641091,T-TEST
ce.1.208.APC.base.gff,-0.2763659912057975,0.7915400244411289,T-TEST
ce.1.209.APC.base.gff,nan,nan,T-TEST
ce.1.21.APC.base.gff,-0.0019655567031900585,0.998610142868765,T-TEST
ce.1.210.APC.base.gff,nan,nan,T-TEST
ce.1.211.APC.base.gff,nan,nan,T-TEST
ce.1.212.APC.base.gff,-0.2090502004113582,0.8537682071164752,T-TEST
ce.1.213.APC.base.gff,nan,nan,T-TEST
ce.1.214.APC.base.gff,0.6153846153846154,0.012649270234409551,KS-TEST
ce.1.215.APC.base.gff,-0.3883681378180557,0.7111498324275909,T-TEST
ce.1.216.APC.base.gff,-0.7298170209435136,0.5414065293039362,T-TEST
ce.1.217.APC.base.gff,-0.19315650462678965,0.8532090476019496,T-TEST
ce.1.218.APC.base.gff,-0.26664696851683156,0.798668312458898,T-TEST
ce.1.219.APC.base.gff,-0.7795354316774508,0.4792110768715188,T-TEST
ce.1.22.APC.base.gff,nan,nan,T-TEST
ce.1.220.APC.base.gff,nan,nan,T-TEST
ce.1.221.APC.base.gff,-0.24933627685948517,0.8153809271600435,T-TEST
ce.1.222.APC.base.gff,-0.5007890008966397,0.6661992335758753,T-TEST
ce.1.223.APC.base.gff,-0.2870652329415439,0.7837183005566408,T-TEST
ce.1.224.APC.base.gff,-0.9894760560935156,0.34576729479582147,T-TEST
ce.1.225.APC.base.gff,-0.5157191874067988,0.6332456989414377,T-TEST
ce.1.226.APC.base.gff,-0.4540419847247056,0.694312212423782,T-TEST
ce.1.227.APC.base.gff,nan,nan,T-TEST
ce.1.228.APC.base.gff,-0.9895829984443242,0.37839657190115816,T-TEST
ce.1.229.APC.base.gff,nan,nan,T-TEST
ce.1.23.APC.base.gff,nan,nan,T-TEST
ce.1.230.APC.base.gff,-0.08208275575299691,0.9372506686804747,T-TEST
ce.1.231.APC.base.gff,nan,nan,T-TEST
ce.1.232.APC.base.gff,nan,nan,T-TEST
ce.1.233.APC.base.gff,-0.4374473596467914,0.677093642096588,T-TEST
ce.1.234.APC.base.gff,0.7142857142857143,0.05303030303030303,KS-TEST
ce.1.235.APC.base.gff,-0.5798127973932973,0.5831415588901007,T-TEST
ce.1.236.APC.base.gff,nan,nan,T-TEST
ce.1.237.APC.base.gff,-0.793690116324334,0.5105844977084852,T-TEST
ce.1.238.APC.base.gff,-0.024297916047366523,0.9812101192832055,T-TEST
ce.1.239.APC.base.gff,-0.9859667025434412,0.37996816460851934,T-TEST
ce.1.24.APC.base.gff,nan,nan,T-TEST
ce.1.240.APC.base.gff,nan,nan,T-TEST
ce.1.241.APC.base.gff,nan,nan,T-TEST
ce.1.242.APC.base.gff,-0.5842368986043497,0.5904236109547873,T-TEST
ce.1.243.APC.base.gff,-0.3776199526082641,0.7187102378241914,T-TEST
ce.1.244.APC.base.gff,-0.4908163270107693,0.6721254570646147,T-TEST
ce.1.245.APC.base.gff,-0.21090699830213702,0.8524975036779834,T-TEST
ce.1.246.APC.base.gff,-0.16023330189913418,0.8804635246257126,T-TEST
ce.1.247.APC.base.gff,nan,nan,T-TEST
ce.1.248.APC.base.gff,-0.9829129970499882,0.3488328485392582,T-TEST
ce.1.249.APC.base.gff,-0.657437601017537,0.5468070639000133,T-TEST
ce.1.25.APC.base.gff,-0.007255949455887245,0.9944458775569598,T-TEST
ce.1.250.APC.base.gff,nan,nan,T-TEST
ce.1.251.APC.base.gff,-0.2787991690201611,0.7860794265350786,T-TEST
ce.1.252.APC.base.gff,-0.6890641056663331,0.5286702987776449,T-TEST
ce.1.253.APC.base.gff,nan,nan,T-TEST
ce.1.254.APC.base.gff,nan,nan,T-TEST
ce.1.255.APC.base.gff,-1.0181878597487737,0.34787440587996715,T-TEST
ce.1.256.APC.base.gff,-0.5991785869023513,0.57096917299709,T-TEST
ce.1.257.APC.base.gff,-0.7819760718913898,0.4779270866637169,T-TEST
ce.1.258.APC.base.gff,-0.5002894014847709,0.6346879826287909,T-TEST
ce.1.259.APC.base.gff,-0.2212347186458326,0.8357444247042528,T-TEST
ce.1.26.APC.base.gff,nan,nan,T-TEST
ce.1.260.APC.base.gff,nan,nan,T-TEST
ce.1.261.APC.base.gff,nan,nan,T-TEST
ce.1.262.APC.base.gff,-0.4967217125248702,0.637057308176652,T-TEST
ce.1.263.APC.base.gff,-0.42244283111061987,0.7137843648962077,T-TEST
ce.1.264.APC.base.gff,nan,nan,T-TEST
ce.1.265.APC.base.gff,-0.566559677652232,0.6281146758360225,T-TEST
ce.1.266.APC.base.gff,nan,nan,T-TEST
ce.1.267.APC.base.gff,nan,nan,T-TEST
ce.1.268.APC.base.gff,-0.5996185061556562,0.609643747962068,T-TEST
ce.1.269.APC.base.gff,nan,nan,T-TEST
ce.1.27.APC.base.gff,-0.001917324345971821,0.9986442481992095,T-TEST
ce.1.270.APC.base.gff,-0.5145946397899188,0.6252355163134247,T-TEST
ce.1.271.APC.base.gff,0.42857142857142855,0.5751748251748252,KS-TEST
ce.1.272.APC.base.gff,-0.3044396175008357,0.7759744529015096,T-TEST
ce.1.273.APC.base.gff,-0.48572004944592506,0.6525721668239217,T-TEST
ce.1.274.APC.base.gff,-0.6800553376620345,0.566630527381793,T-TEST
ce.1.275.APC.base.gff,0.42857142857142855,0.5751748251748252,KS-TEST
ce.1.276.APC.base.gff,nan,nan,T-TEST
ce.1.277.APC.base.gff,-0.9061985519124863,0.46048099415952337,T-TEST
ce.1.278.APC.base.gff,-0.8134780443032796,0.5013882740277962,T-TEST
ce.1.279.APC.base.gff,-0.6480463598649788,0.5351076327788153,T-TEST
ce.1.28.APC.base.gff,-0.004071177550202242,0.9968836639026661,T-TEST
ce.1.280.APC.base.gff,-0.48559632855800766,0.6526525748279415,T-TEST
ce.1.281.APC.base.gff,-0.6350669869317569,0.5598961516214087,T-TEST
ce.1.282.APC.base.gff,-1.0022035345325777,0.34559152974391316,T-TEST
ce.1.283.APC.base.gff,-0.46097024951381416,0.6687697646790606,T-TEST
ce.1.284.APC.base.gff,-0.3138044808737646,0.7616959914246344,T-TEST
ce.1.285.APC.base.gff,-0.9790300222421603,0.4308060978416315,T-TEST
ce.1.286.APC.base.gff,-0.46598431353978775,0.6536510370178976,T-TEST
ce.1.287.APC.base.gff,-0.488674626529137,0.6734032488500027,T-TEST
ce.1.288.APC.base.gff,-0.657729961967546,0.5466374235282414,T-TEST
ce.1.289.APC.base.gff,-0.75088468878457,0.4944820836517908,T-TEST
ce.1.29.APC.base.gff,-0.4615038682942448,0.6684181793054628,T-TEST
ce.1.290.APC.base.gff,0.7142857142857143,0.05303030303030303,KS-TEST
ce.1.291.APC.base.gff,-0.9998087005629762,0.34668059782074784,T-TEST
ce.1.292.APC.base.gff,-0.4068112850154343,0.7049735325423039,T-TEST
ce.1.293.APC.base.gff,-0.3987361537414163,0.7104568764262436,T-TEST
ce.1.294.APC.base.gff,-0.999565248835571,0.422817102989814,T-TEST
ce.1.295.APC.base.gff,-0.4486068067106307,0.6769442502472371,T-TEST
ce.1.296.APC.base.gff,-0.6220084672707152,0.5568180173086122,T-TEST
ce.1.297.APC.base.gff,-0.4968140229362588,0.6685566562008292,T-TEST
ce.1.298.APC.base.gff,-0.7124283684139993,0.5155515578327394,T-TEST
ce.1.299.APC.base.gff,-0.5506644490647606,0.6017483487831619,T-TEST
ce.1.3.APC.base.gff,nan,nan,T-TEST
ce.1.30.APC.base.gff,-0.33358449518227656,0.7704205124036485,T-TEST
ce.1.300.APC.base.gff,-0.7026174272434975,0.5086226804171632,T-TEST
ce.1.301.APC.base.gff,-0.13555929105229225,0.8955185824398884,T-TEST
ce.1.302.APC.base.gff,-0.12340945565040666,0.9130667055147184,T-TEST
ce.1.303.APC.base.gff,-0.6581396310041637,0.5780764171484573,T-TEST
ce.1.304.APC.base.gff,-0.6878209235623446,0.5293750201074907,T-TEST
ce.1.305.APC.base.gff,0.625,0.08702408702408701,KS-TEST
ce.1.306.APC.base.gff,-0.597071004786739,0.611050845298623,T-TEST
ce.1.307.APC.base.gff,0.75,0.0014969550573265746,KS-TEST
ce.1.308.APC.base.gff,nan,nan,T-TEST
ce.1.309.APC.base.gff,0.7727272727272727,1.0322784419606977e-06,KS-TEST
ce.1.31.APC.base.gff,-0.009433210747240635,0.9929252230956691,T-TEST
ce.1.310.APC.base.gff,0.5,0.16782134274394334,KS-TEST
ce.1.311.APC.base.gff,-0.6469982752163573,0.5839739829406543,T-TEST
ce.1.312.APC.base.gff,-0.5211137297897264,0.6298068565390416,T-TEST
ce.1.313.APC.base.gff,-0.4142811813737317,0.7188731023595434,T-TEST
ce.1.314.APC.base.gff,nan,nan,T-TEST
ce.1.315.APC.base.gff,-0.713600864299242,0.5148995258385133,T-TEST
ce.1.316.APC.base.gff,-0.6478074633574188,0.5410896298601615,T-TEST
ce.1.317.APC.base.gff,-0.4863462455693848,0.637203601393775,T-TEST
ce.1.318.APC.base.gff,-0.7678362929732229,0.48540268141201065,T-TEST
ce.1.319.APC.base.gff,-0.46414925116461286,0.6881626047357889,T-TEST
ce.1.32.APC.base.gff,-0.4954720025581058,0.6462522447087128,T-TEST
ce.1.320.APC.base.gff,-0.5220782200068614,0.620321357647059,T-TEST
ce.1.321.APC.base.gff,-0.6302323169966523,0.5929486595686457,T-TEST
ce.1.322.APC.base.gff,0.5714285714285714,0.21212121212121213,KS-TEST
ce.1.323.APC.base.gff,0.6153846153846154,0.012649270234409551,KS-TEST
ce.1.324.APC.base.gff,-0.9718656619777394,0.4336319155423122,T-TEST
ce.1.325.APC.base.gff,0.4444444444444444,0.35170711641299873,KS-TEST
ce.1.326.APC.base.gff,-0.9753042913542919,0.43227312187935196,T-TEST
ce.1.327.APC.base.gff,-0.6586430726583118,0.5286215518108515,T-TEST
ce.1.328.APC.base.gff,-0.49031822530821756,0.6724224767041862,T-TEST
ce.1.329.APC.base.gff,nan,nan,T-TEST
ce.1.33.APC.base.gff,-0.05320507487708711,0.9601197094718164,T-TEST
ce.1.330.APC.base.gff,-0.5976199108781941,0.6107474296464521,T-TEST
ce.1.331.APC.base.gff,-0.47369056261449294,0.6458926146801014,T-TEST
ce.1.332.APC.base.gff,-0.02748421982691254,0.9789648662687555,T-TEST
ce.1.333.APC.base.gff,-0.47762894104621684,0.6800217719320685,T-TEST
ce.1.334.APC.base.gff,-1.00163698338438,0.3731987434324968,T-TEST
ce.1.335.APC.base.gff,0.2727272727272727,0.832587690946824,KS-TEST
ce.1.336.APC.base.gff,0.3,0.7869297884777761,KS-TEST
ce.1.337.APC.base.gff,-0.6296526051482734,0.5464794082780616,T-TEST
ce.1.338.APC.base.gff,nan,nan,T-TEST
ce.1.339.APC.base.gff,-0.7374545667201649,0.4886707374625028,T-TEST
ce.1.34.APC.base.gff,nan,nan,T-TEST
ce.1.340.APC.base.gff,0.375,0.6601398601398599,KS-TEST
ce.1.341.APC.base.gff,-0.13360539550467945,0.8963651227395282,T-TEST
ce.1.342.APC.base.gff,0.625,0.08702408702408701,KS-TEST
ce.1.343.APC.base.gff,-0.9935368982600109,0.3766847122782803,T-TEST
ce.1.344.APC.base.gff,-0.5058196371755065,0.6310246761950502,T-TEST
ce.1.345.APC.base.gff,-0.9978446118286869,0.34757573002338843,T-TEST
ce.1.346.APC.base.gff,-0.7747524548927412,0.46076900514063046,T-TEST
ce.1.347.APC.base.gff,nan,nan,T-TEST
ce.1.348.APC.base.gff,-0.43338108642177453,0.6761863273778284,T-TEST
ce.1.349.APC.base.gff,-0.6949520454095409,0.5029127691178356,T-TEST
ce.1.35.APC.base.gff,nan,nan,T-TEST
ce.1.350.APC.base.gff,0.7692307692307693,8.210429192461913e-08,KS-TEST
ce.1.351.APC.base.gff,-1.0004102564102564,0.4224918554328251,T-TEST
ce.1.352.APC.base.gff,-0.997861733604677,0.3568729795281482,T-TEST
ce.1.353.APC.base.gff,-0.4379310783396048,0.6707442627815764,T-TEST
ce.1.354.APC.base.gff,-0.8829722513437077,0.4112286963438581,T-TEST
ce.1.355.APC.base.gff,0.5,0.05902987790590428,KS-TEST
ce.1.356.APC.base.gff,-0.3661610267077353,0.7218727149999488,T-TEST
ce.1.357.APC.base.gff,-0.11428292663164799,0.9194523395725578,T-TEST
ce.1.358.APC.base.gff,nan,nan,T-TEST
ce.1.359.APC.base.gff,-1.5679907976206173,0.25741787607091376,T-TEST
ce.1.36.APC.base.gff,nan,nan,T-TEST
ce.1.360.APC.base.gff,-0.600097563704893,0.6093794482443973,T-TEST
ce.1.361.APC.base.gff,-1.0345796387291315,0.33112374544414014,T-TEST
ce.1.362.APC.base.gff,-1.0007577562823393,0.34624869562349986,T-TEST
ce.1.363.APC.base.gff,-0.7073392237367849,0.5183886643398014,T-TEST
ce.1.364.APC.base.gff,-0.8505707961523158,0.4429269523343512,T-TEST
ce.1.365.APC.base.gff,0.625,0.00010401434205661125,KS-TEST
ce.1.366.APC.base.gff,-0.820511524264529,0.49815941838721667,T-TEST
ce.1.367.APC.base.gff,-1.0076839669579356,0.37061470809346087,T-TEST
ce.1.368.APC.base.gff,-0.6014326956731488,0.5799753234654688,T-TEST
ce.1.369.APC.base.gff,-0.7481565778182971,0.5323782333668741,T-TEST
ce.1.37.APC.base.gff,-0.414464415573475,0.7187585944887653,T-TEST
ce.1.370.APC.base.gff,nan,nan,T-TEST
ce.1.371.APC.base.gff,-0.46318202253942564,0.6531502328746126,T-TEST
ce.1.372.APC.base.gff,0.7647058823529411,3.9746208766961545e-05,KS-TEST
ce.1.373.APC.base.gff,0.42857142857142855,0.5751748251748252,KS-TEST
ce.1.374.APC.base.gff,-1.8438387258059488,0.20651913593024748,T-TEST
ce.1.375.APC.base.gff,-0.7340177981810078,0.5393258168433646,T-TEST
ce.1.376.APC.base.gff,-0.8854396208412344,0.42593932864443745,T-TEST
ce.1.377.APC.base.gff,nan,nan,T-TEST
ce.1.378.APC.base.gff,-0.4643352187135212,0.654782115643485,T-TEST
ce.1.379.APC.base.gff,-0.587094802831554,0.6165873673156949,T-TEST
ce.1.38.APC.base.gff,-0.4276792156935211,0.7105321880420561,T-TEST
ce.1.380.APC.base.gff,-0.6418137962327345,0.5447185218997525,T-TEST
ce.1.381.APC.base.gff,-0.5559238828910208,0.5904835410662266,T-TEST
ce.1.382.APC.base.gff,-0.5323258390452428,0.6136268879718463,T-TEST
ce.1.383.APC.base.gff,-0.49078960002147803,0.6410072782033902,T-TEST
ce.1.384.APC.base.gff,-0.5845186525047043,0.6180238341117927,T-TEST
ce.1.385.APC.base.gff,-0.7494697523709714,0.5317373056943513,T-TEST
ce.1.386.APC.base.gff,-0.9886110757230022,0.42705835491929023,T-TEST
ce.1.387.APC.base.gff,-0.9481363547406578,0.3967485040061821,T-TEST
ce.1.388.APC.base.gff,-0.580107012320258,0.5929511275731005,T-TEST
ce.1.389.APC.base.gff,-0.14761341390725083,0.8863004123420082,T-TEST
ce.1.39.APC.base.gff,nan,nan,T-TEST
ce.1.390.APC.base.gff,-0.7638019112500593,0.5247901091675465,T-TEST
ce.1.391.APC.base.gff,-0.3872000515138316,0.7087053178360954,T-TEST
ce.1.392.APC.base.gff,0.6470588235294118,0.001152640054241885,KS-TEST
ce.1.393.APC.base.gff,0.6875,0.0006700468135385351,KS-TEST
ce.1.394.APC.base.gff,-0.37882272895605473,0.7127384045721901,T-TEST
ce.1.395.APC.base.gff,-0.6104325971495063,0.6037010740365778,T-TEST
ce.1.396.APC.base.gff,0.5,0.2826728826728826,KS-TEST
ce.1.397.APC.base.gff,-0.6408287800086788,0.587262537611051,T-TEST
ce.1.398.APC.base.gff,-0.756146987491154,0.49164989442707197,T-TEST
ce.1.399.APC.base.gff,0.9772727272727273,6.705143681163871e-24,KS-TEST
ce.1.4.APC.base.gff,-0.04631376963675206,0.9652801861356279,T-TEST
ce.1.40.APC.base.gff,nan,nan,T-TEST
ce.1.400.APC.base.gff,-0.6179073472443986,0.570080684803347,T-TEST
ce.1.401.APC.base.gff,-0.5688898210539797,0.5900743915417468,T-TEST
ce.1.402.APC.base.gff,-0.975659865001776,0.38447837316420763,T-TEST
ce.1.403.APC.base.gff,0.7142857142857143,0.05303030303030303,KS-TEST
ce.1.404.APC.base.gff,-0.6678616075733784,0.5290595487572789,T-TEST
ce.1.405.APC.base.gff,0.8275862068965517,3.04790992561292e-10,KS-TEST
ce.1.406.APC.base.gff,-1.021088183852424,0.34660538039396593,T-TEST
ce.1.407.APC.base.gff,0.625,0.08702408702408701,KS-TEST
ce.1.408.APC.base.gff,-0.4686070242220927,0.655891468099507,T-TEST
ce.1.409.APC.base.gff,-0.6109870336934352,0.5742231606693988,T-TEST
ce.1.41.APC.base.gff,nan,nan,T-TEST
ce.1.410.APC.base.gff,-0.5642298682518159,0.6027329412424842,T-TEST
ce.1.411.APC.base.gff,-0.4807188051579589,0.6781655640661239,T-TEST
ce.1.412.APC.base.gff,0.625,0.08702408702408701,KS-TEST
ce.1.413.APC.base.gff,-0.6435251222896661,0.5549221133141662,T-TEST
ce.1.414.APC.base.gff,-0.4109751550812034,0.7209411849647194,T-TEST
ce.1.415.APC.base.gff,-1.0059656677462838,0.3713473892376739,T-TEST
ce.1.416.APC.base.gff,-0.638098393911118,0.5887231069435508,T-TEST
ce.1.417.APC.base.gff,-0.497881869027746,0.6679227410511808,T-TEST
ce.1.418.APC.base.gff,-0.998391035937326,0.3745922907093418,T-TEST
ce.1.419.APC.base.gff,-0.6827396827147488,0.5652427261047772,T-TEST
ce.1.42.APC.base.gff,-0.014300224390372273,0.9898887312774232,T-TEST
ce.1.420.APC.base.gff,0.5714285714285714,0.21212121212121213,KS-TEST
ce.1.421.APC.base.gff,-0.6985817663764629,0.5007363774892171,T-TEST
ce.1.422.APC.base.gff,-1.000207082774663,0.3407977341807997,T-TEST
ce.1.423.APC.base.gff,-0.9596050858690567,0.36535429652944634,T-TEST
ce.1.424.APC.base.gff,-0.6346144574707516,0.5601631328804482,T-TEST
ce.1.425.APC.base.gff,0.625,0.08702408702408701,KS-TEST
ce.1.426.APC.base.gff,-0.433055983660297,0.6801085539747681,T-TEST
ce.1.427.APC.base.gff,-1.0051062575194762,0.3536446550773275,T-TEST
ce.1.428.APC.base.gff,nan,nan,T-TEST
ce.1.429.APC.base.gff,-0.6321472049884658,0.5616202823948975,T-TEST
ce.1.43.APC.base.gff,-0.03762333518630464,0.9712085574290682,T-TEST
ce.1.430.APC.base.gff,-0.9998738583119638,0.4226982858310355,T-TEST
ce.1.431.APC.base.gff,-0.6672139450063556,0.5411543937665417,T-TEST
ce.1.432.APC.base.gff,0.6,0.05244755244755244,KS-TEST
ce.1.433.APC.base.gff,0.75,0.0014969550573265746,KS-TEST
ce.1.434.APC.base.gff,-0.5996350170883111,0.6096346371476051,T-TEST
ce.1.435.APC.base.gff,nan,nan,T-TEST
ce.1.436.APC.base.gff,0.25,0.98010878010878,KS-TEST
ce.1.437.APC.base.gff,0.42857142857142855,0.5751748251748252,KS-TEST
